0.0,3.0,d,+6,h7,1
3.0,5.0,d,+4,Fr+6,2
5.0,6.0,d,7,d7,3
6.0,8.0,d,1,M,2
8.0,9.0,d,1,m,2
9.0,12.0,d,5,D7,3
12.0,13.0,d,+6,h7,2
13.0,14.0,d,6,m,2
14.0,15.0,d,1,m7,1
15.0,16.0,d,5/5,D7,0
16.0,18.0,d,5,D7,0
18.0,27.0,d,1,m,0
27.0,30.0,d,5,M,1
30.0,33.0,d,1,m,0
33.0,36.0,d,5,D7,2
36.0,39.0,d,1,m,1
39.0,42.0,d,5,D7,2
42.0,45.0,d,1,m,1
45.0,48.0,d,5,D7,3
48.0,51.0,d,1,m,1
51.0,54.0,d,+4,Gr+6,1
54.0,57.0,d,+6,h7,1
57.0,60.0,d,5/5,D7,0
60.0,63.0,d,1,m,1
63.0,66.0,d,7/4,h7,0
66.0,69.0,C,6,m7,3
69.0,72.0,C,+4,Fr+6,2
72.0,75.0,C,1,M,2
75.0,78.0,C,7/5,h7,0
78.0,81.0,C,5,D7,3
81.0,84.0,C,5,D7,2
84.0,87.0,C,1,M,0
87.0,90.0,C,5,D7,1
90.0,96.0,F,5,D7,3
96.0,99.0,F,1,M,1
99.0,102.0,F,7,d7,1
102.0,105.0,F,7/2,d7,0
105.0,108.0,F,5/4,D7,0
108.0,111.0,a,1,m,2
111.0,114.0,a,6,D7,3
114.0,117.0,a,4,D7,0
117.0,118.0,a,+6,h7,3
118.0,120.0,a,1,m7,3
120.0,121.0,e,2,Fr+6,0
121.0,122.0,a,+4,Fr+6,2
122.0,123.0,a-,+4,Fr+6,2
123.0,124.0,g,+4,Fr+6,2
124.0,126.0,g,5,D7,0
126.0,128.0,C,2,Fr+6,0
128.0,131.0,C,1,M,2
131.0,134.0,C,7/5,h7,0
134.0,137.0,C,5,D7,3
137.0,140.0,C,5,+7,3
140.0,142.0,C,1,M,1
142.0,143.0,C,1,m,1
143.0,146.0,C,7,h7,1
146.0,149.0,d,7,d7,0
149.0,152.0,d,-7,D7,0
152.0,155.0,d,+6,h7,0
155.0,158.0,d,7,d7,3
158.0,161.0,d,3,a,1
161.0,164.0,d,5,D7,3
164.0,167.0,d,1,m,1
167.0,170.0,d,2,h7,3
170.0,173.0,d,5,D7,1
173.0,176.0,d,5,D7,0
176.0,179.0,d,+6,h7,1
179.0,182.0,d,7,d7,3
182.0,183.0,d,1,m,2
183.0,184.0,d,5,m7,0
184.0,185.0,d,6,M7,3
185.0,188.0,d,5,D7,3
188.0,191.0,d,+6,h7,1
191.0,194.0,d,5,D7,0
194.0,197.0,d,+4,Gr+6,1
197.0,200.0,F,+4,Gr+6,0
200.0,203.0,F,6,m7,3
203.0,206.0,F,7/2,d7,2
206.0,209.0,F,7,h7,1
209.0,211.0,F,1,M,2
211.0,212.0,F,5/3,M,1
212.0,215.0,F,1,M,2
215.0,218.0,F,7/5,h7,0
218.0,221.0,F,5,D7,0
221.0,223.0,d,7,d7,2
223.0,224.0,d,5,M,0
224.0,225.0,d,1,m,0
225.0,226.0,d,-7,M,0
226.0,227.0,d,6,D7,0
227.0,229.0,d,-2,D7,0
229.0,230.0,d,5,D7,0
230.0,233.0,d,1,M,0
233.0,236.0,d,5/4,D7,0
236.0,239.0,d,6,M,1
239.0,241.0,d,2,D7,3
241.0,242.0,d,4,m,2
242.0,254.0,d,1,M,0
